Pos,Race No,Fav,Name,Time,Gender,Gen Pos,Club,TOD,Swim,T1,Cycle,T2,Run
1,105,,Smith Max,00:10:16,Male,1,Thames Turbo Triathlon Club,11:49:31,00:02:08,00:00:40,00:04:05,00:00:32,00:02:47
2,114,,Lucas Thomas,00:10:17,Male,2,East Essex Tri Club,11:51:33,00:02:08,00:00:47,00:03:54,00:00:35,00:02:50
3,107,,Cameron Thomson,00:11:43,Male,3,Thames Turbo Triathlon Club,11:51:35,00:02:34,00:01:07,00:04:39,00:00:35,00:02:46
4,113,,Kyle Ruth,00:11:51,Male,4,Comet Triathlon,11:52:47,00:02:16,00:00:53,00:05:15,00:00:36,00:02:48
5,112,,Sophie Desmond,00:12:26,Female,1,,11:53:01,00:02:48,00:01:03,00:04:43,00:00:34,00:03:15
6,111,,Toby Walker,00:12:31,Male,5,Thames Turbo Triathlon Club,11:52:32,00:02:25,00:01:45,00:04:53,00:00:36,00:02:48
7,109,,Billy Jerram,00:12:45,Male,6,Thames Turbo Triathlon Club,11:51:50,00:03:02,00:01:29,00:04:28,00:00:40,00:03:03
8,108,,Naomi Thorpe,00:12:57,Female,2,Thames Turbo Triathlon Club,11:51:31,00:02:24,00:00:58,00:05:32,00:00:41,00:03:19
9,102,,Harriet Fishpool,00:13:55,Female,3,,11:52:03,00:02:47,00:02:20,00:04:55,00:00:33,00:03:18
10,103,,amber carwardine,00:14:36,Female,4,,11:52:32,00:02:26,00:02:36,00:05:47,00:00:40,00:03:05
11,110,,Rania Ansari,00:15:38,Female,5,,11:55:24,00:02:56,00:01:32,00:06:42,00:00:46,00:03:39
12,104,,Elsa D'Souza,00:15:39,Female,6,,11:54:23,00:03:24,00:02:22,00:05:49,00:00:49,00:03:11
13,100,,Henry Gibbons,00:17:11,Male,7,,11:55:25,00:02:40,00:03:30,00:06:42,00:00:51,00:03:25
999999,101,,Aryeh Sacks,Not started,Male,999999,,,99:99:99,99:99:99,99:99:99,99:99:99,99:99:99
